file_name,height,width,date_time,frame,drone,folder_name,video,frame_no,image_name,image_name,datetime(utc),latitude,longitude,height_above_takeoff(meter),speed(m/s),xspeed(m/s),yspeed(m/s),zspeed(m/s),compass_heading(degrees),gimbal_heading(degrees),gimbal_pitch(degrees),date_time,gps_latitude_ref,gps_longitude_ref,altitude,gimbal_pitch,speed,xspeed,yspeed,zspeed,gps_latitude,gps_longitude
7566.jpg,2160,3840,2021-08-20T15:31:36.056633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2700.0,,DJI_0116.MP4_image2675.png,2021-08-20 13:31:36,53.7209552833067,7.16511031558555,51.7974739408717,0.0,0.0,0.0,0.0,259.8,283.5,26.9,,,,,,,,,,,
7567.jpg,2160,3840,2021-08-20T15:31:36.557133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2715.0,,DJI_0116.MP4_image2723.png,2021-08-20 13:31:37,53.7209556506596,7.16511026555086,51.7974739408717,0.0,0.0,0.0,0.0,260.5,284.1,26.9,,,,,,,,,,,
7568.jpg,2160,3840,2021-08-20T15:31:37.057633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2730.0,,DJI_0116.MP4_image2723.png,2021-08-20 13:31:37,53.7209556506596,7.16511026555086,51.7974739408717,0.0,0.0,0.0,0.0,260.5,284.1,26.9,,,,,,,,,,,
7569.jpg,2160,3840,2021-08-20T15:31:37.558133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2745.0,,DJI_0116.MP4_image2775.png,2021-08-20 13:31:38,53.720956377004,7.16510955579941,51.7974739408717,0.09999731783638802,0.09999731783638802,0.0,0.0,264.3,288.0,26.9,,,,,,,,,,,
7570.jpg,2160,3840,2021-08-20T15:31:38.058633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2760.0,,DJI_0116.MP4_image2775.png,2021-08-20 13:31:38,53.720956377004,7.16510955579941,51.7974739408717,0.09999731783638802,0.09999731783638802,0.0,0.0,264.3,288.0,26.9,,,,,,,,,,,
7571.jpg,2160,3840,2021-08-20T15:31:38.559133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2775.0,,DJI_0116.MP4_image2823.png,2021-08-20 13:31:39,53.720957321292886,7.1651094260799,51.697478817433705,0.0,0.0,0.0,0.0,268.5,292.0,26.9,,,,,,,,,,,
7572.jpg,2160,3840,2021-08-20T15:31:39.059633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2790.0,,DJI_0116.MP4_image2823.png,2021-08-20 13:31:39,53.720957321292886,7.1651094260799,51.697478817433705,0.0,0.0,0.0,0.0,268.5,292.0,26.9,,,,,,,,,,,
7573.jpg,2160,3840,2021-08-20T15:31:39.560133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2805.0,,DJI_0116.MP4_image2861.png,2021-08-20 13:31:40,53.7209574199847,7.165109409401669,51.697478817433705,0.19999463567277603,0.19999463567277603,0.0,0.0,267.8,291.7,26.9,,,,,,,,,,,
7574.jpg,2160,3840,2021-08-20T15:31:40.060633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2820.0,,DJI_0116.MP4_image2861.png,2021-08-20 13:31:40,53.7209574199847,7.165109409401669,51.697478817433705,0.19999463567277603,0.19999463567277603,0.0,0.0,267.8,291.7,26.9,,,,,,,,,,,
7575.jpg,2160,3840,2021-08-20T15:31:40.561133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2835.0,,DJI_0116.MP4_image2919.png,2021-08-20 13:31:41,53.7209596622082,7.165109491866291,51.697478817433705,0.0,0.0,0.0,0.0,267.1,290.6,26.9,,,,,,,,,,,
7576.jpg,2160,3840,2021-08-20T15:31:41.061633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2850.0,,DJI_0116.MP4_image2919.png,2021-08-20 13:31:41,53.7209596622082,7.165109491866291,51.697478817433705,0.0,0.0,0.0,0.0,267.1,290.6,26.9,,,,,,,,,,,
7577.jpg,2160,3840,2021-08-20T15:31:41.562133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2865.0,,DJI_0116.MP4_image2966.png,2021-08-20 13:31:42,53.7209600945333,7.165109835623139,51.59748369399571,0.0,0.0,0.0,0.0,267.0,290.6,26.9,,,,,,,,,,,
7578.jpg,2160,3840,2021-08-20T15:31:42.062633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2880.0,,DJI_0116.MP4_image2966.png,2021-08-20 13:31:42,53.7209600945333,7.165109835623139,51.59748369399571,0.0,0.0,0.0,0.0,267.0,290.6,26.9,,,,,,,,,,,
7579.jpg,2160,3840,2021-08-20T15:31:42.563133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2895.0,,DJI_0116.MP4_image3009.png,2021-08-20 13:31:43,53.7209599756918,7.1651097170223785,51.59748369399571,0.0,0.0,0.0,0.0,267.1,290.6,26.9,,,,,,,,,,,
7580.jpg,2160,3840,2021-08-20T15:31:43.063633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2910.0,,DJI_0116.MP4_image3009.png,2021-08-20 13:31:43,53.7209599756918,7.1651097170223785,51.59748369399571,0.0,0.0,0.0,0.0,267.1,290.6,26.9,,,,,,,,,,,
7581.jpg,2160,3840,2021-08-20T15:31:43.564133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2925.0,,DJI_0116.MP4_image3057.png,2021-08-20 13:31:44,53.720960093985006,7.16510935102782,51.59748369399571,0.0,0.0,0.0,0.0,268.0,292.6,26.9,,,,,,,,,,,
7582.jpg,2160,3840,2021-08-20T15:31:44.064633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2940.0,,DJI_0116.MP4_image3057.png,2021-08-20 13:31:44,53.720960093985006,7.16510935102782,51.59748369399571,0.0,0.0,0.0,0.0,268.0,292.6,26.9,,,,,,,,,,,
7583.jpg,2160,3840,2021-08-20T15:31:44.565133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2955.0,,DJI_0116.MP4_image3105.png,2021-08-20 13:31:45,53.7209611238068,7.16510882195729,51.59748369399571,0.19999463567277603,0.19999463567277603,0.0,0.0,268.5,292.6,26.9,,,,,,,,,,,
7584.jpg,2160,3840,2021-08-20T15:31:45.065633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2970.0,,DJI_0116.MP4_image3105.png,2021-08-20 13:31:45,53.7209611238068,7.16510882195729,51.59748369399571,0.19999463567277603,0.19999463567277603,0.0,0.0,268.5,292.6,26.9,,,,,,,,,,,
7585.jpg,2160,3840,2021-08-20T15:31:45.566133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,2985.0,,DJI_0116.MP4_image3138.png,2021-08-20 13:31:46,53.7209694237894,7.16510799638472,51.59748369399571,2.0999436745641487,2.0999436745641487,0.0,-0.09999731783638802,267.5,291.7,26.9,,,,,,,,,,,
7586.jpg,2160,3840,2021-08-20T15:31:46.066633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3000.0,,DJI_0116.MP4_image3138.png,2021-08-20 13:31:46,53.7209694237894,7.16510799638472,51.59748369399571,2.0999436745641487,2.0999436745641487,0.0,-0.09999731783638802,267.5,291.7,26.9,,,,,,,,,,,
7587.jpg,2160,3840,2021-08-20T15:31:46.567133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3015.0,,DJI_0116.MP4_image3186.png,2021-08-20 13:31:47,53.7210009721397,7.16510531211586,51.697478817433705,3.899895395619133,3.899895395619133,-0.09999731783638802,0.0,265.7,289.2,26.9,,,,,,,,,,,
7588.jpg,2160,3840,2021-08-20T15:31:47.067633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3030.0,,DJI_0116.MP4_image3186.png,2021-08-20 13:31:47,53.7210009721397,7.16510531211586,51.697478817433705,3.899895395619133,3.899895395619133,-0.09999731783638802,0.0,265.7,289.2,26.9,,,,,,,,,,,
7589.jpg,2160,3840,2021-08-20T15:31:47.568133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3045.0,,DJI_0116.MP4_image3229.png,2021-08-20 13:31:48,53.7210315646872,7.16510275571357,51.697478817433705,3.799898077782745,3.799898077782745,-0.09999731783638802,0.0,263.7,288.4,26.9,,,,,,,,,,,
7590.jpg,2160,3840,2021-08-20T15:31:48.068633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3060.0,,DJI_0116.MP4_image3229.png,2021-08-20 13:31:48,53.7210315646872,7.16510275571357,51.697478817433705,3.799898077782745,3.799898077782745,-0.09999731783638802,0.0,263.7,288.4,26.9,,,,,,,,,,,
7591.jpg,2160,3840,2021-08-20T15:31:48.569133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3075.0,,DJI_0116.MP4_image3277.png,2021-08-20 13:31:49,53.72105786235829,7.16509972305512,51.59748369399571,1.4999597675458203,1.4999597675458203,-0.09999731783638802,0.0,264.5,286.7,26.9,,,,,,,,,,,
7592.jpg,2160,3840,2021-08-20T15:31:49.069633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3090.0,,DJI_0116.MP4_image3277.png,2021-08-20 13:31:49,53.72105786235829,7.16509972305512,51.59748369399571,1.4999597675458203,1.4999597675458203,-0.09999731783638802,0.0,264.5,286.7,26.9,,,,,,,,,,,
7593.jpg,2160,3840,2021-08-20T15:31:49.570133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3105.0,,DJI_0116.MP4_image3325.png,2021-08-20 13:31:50,53.72106652037311,7.16509968228632,51.697478817433705,0.299991953509164,0.299991953509164,0.0,0.0,261.2,284.3,26.9,,,,,,,,,,,
7594.jpg,2160,3840,2021-08-20T15:31:50.070633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3120.0,,DJI_0116.MP4_image3325.png,2021-08-20 13:31:50,53.72106652037311,7.16509968228632,51.697478817433705,0.299991953509164,0.299991953509164,0.0,0.0,261.2,284.3,26.9,,,,,,,,,,,
7595.jpg,2160,3840,2021-08-20T15:31:50.571133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3135.0,,DJI_0116.MP4_image3368.png,2021-08-20 13:31:51,53.72106792412729,7.16510073950096,51.7974739408717,0.0,0.0,0.0,0.0,260.4,283.7,26.9,,,,,,,,,,,
7596.jpg,2160,3840,2021-08-20T15:31:51.071633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3150.0,,DJI_0116.MP4_image3368.png,2021-08-20 13:31:51,53.72106792412729,7.16510073950096,51.7974739408717,0.0,0.0,0.0,0.0,260.4,283.7,26.9,,,,,,,,,,,
7597.jpg,2160,3840,2021-08-20T15:31:51.572133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3165.0,,DJI_0116.MP4_image3420.png,2021-08-20 13:31:52,53.7210667738192,7.165101563220249,51.7974739408717,0.0,0.0,0.0,0.0,260.1,283.9,26.9,,,,,,,,,,,
7598.jpg,2160,3840,2021-08-20T15:31:52.072633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3180.0,,DJI_0116.MP4_image3420.png,2021-08-20 13:31:52,53.7210667738192,7.165101563220249,51.7974739408717,0.0,0.0,0.0,0.0,260.1,283.9,26.9,,,,,,,,,,,
7599.jpg,2160,3840,2021-08-20T15:31:52.573133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3195.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7600.jpg,2160,3840,2021-08-20T15:31:53.073633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3210.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7601.jpg,2160,3840,2021-08-20T15:31:53.574133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3225.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7602.jpg,2160,3840,2021-08-20T15:31:54.074633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3240.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7603.jpg,2160,3840,2021-08-20T15:31:54.575133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3255.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7604.jpg,2160,3840,2021-08-20T15:31:55.075633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3270.0,,DJI_0116.MP4_image3435.png,2021-08-20 13:31:54,53.7210665565601,7.1651015669265306,51.7974739408717,0.0,0.0,0.0,0.0,261.7,285.3,26.9,,,,,,,,,,,
7605.jpg,2160,3840,2021-08-20T15:31:55.576133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3285.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7606.jpg,2160,3840,2021-08-20T15:31:56.076633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3300.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7607.jpg,2160,3840,2021-08-20T15:31:56.577133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3315.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7608.jpg,2160,3840,2021-08-20T15:31:57.077633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3330.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7609.jpg,2160,3840,2021-08-20T15:31:57.578133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3345.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7610.jpg,2160,3840,2021-08-20T15:31:58.078633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3360.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7611.jpg,2160,3840,2021-08-20T15:31:58.579133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3375.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7612.jpg,2160,3840,2021-08-20T15:31:59.079633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3390.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7613.jpg,2160,3840,2021-08-20T15:31:59.580133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3405.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7614.jpg,2160,3840,2021-08-20T15:32:00.080633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3420.0,,DJI_0116.MP4_image3440.png,2021-08-20 13:31:58,53.7210664234632,7.16510143350067,51.7974739408717,0.0,0.0,0.0,0.0,261.8,285.3,26.9,,,,,,,,,,,
7615.jpg,2160,3840,2021-08-20T15:32:00.581133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3435.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7616.jpg,2160,3840,2021-08-20T15:32:01.081633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3450.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7617.jpg,2160,3840,2021-08-20T15:32:01.582133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3465.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7618.jpg,2160,3840,2021-08-20T15:32:02.082633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3480.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7619.jpg,2160,3840,2021-08-20T15:32:02.583133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3495.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7620.jpg,2160,3840,2021-08-20T15:32:03.083633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3510.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7621.jpg,2160,3840,2021-08-20T15:32:03.584133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3525.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7622.jpg,2160,3840,2021-08-20T15:32:04.084633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3540.0,,DJI_0116.MP4_image3444.png,2021-08-20 13:32:04,53.7210916203092,7.16496571717049,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7623.jpg,2160,3840,2021-08-20T15:32:04.585133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3555.0,,DJI_0116.MP4_image3473.png,2021-08-20 13:32:05,53.7210915750754,7.164965497573731,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7624.jpg,2160,3840,2021-08-20T15:32:05.085633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3570.0,,DJI_0116.MP4_image3473.png,2021-08-20 13:32:05,53.7210915750754,7.164965497573731,51.697478817433705,0.0,0.0,0.0,0.0,265.4,288.9,26.9,,,,,,,,,,,
7625.jpg,2160,3840,2021-08-20T15:32:05.586133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3585.0,,DJI_0116.MP4_image3521.png,2021-08-20 13:32:06,53.7210915612311,7.164965003712799,51.697478817433705,0.0,0.0,0.0,0.0,265.4,289.0,26.9,,,,,,,,,,,
7626.jpg,2160,3840,2021-08-20T15:32:06.086633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3600.0,,DJI_0116.MP4_image3521.png,2021-08-20 13:32:06,53.7210915612311,7.164965003712799,51.697478817433705,0.0,0.0,0.0,0.0,265.4,289.0,26.9,,,,,,,,,,,
7627.jpg,2160,3840,2021-08-20T15:32:06.587133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3615.0,,DJI_0116.MP4_image3564.png,2021-08-20 13:32:07,53.7210908459896,7.164961519813911,51.7974739408717,0.9999731783638802,-0.09999731783638802,-0.9999731783638802,0.0,264.8,288.9,26.9,,,,,,,,,,,
7628.jpg,2160,3840,2021-08-20T15:32:07.087633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3630.0,,DJI_0116.MP4_image3564.png,2021-08-20 13:32:07,53.7210908459896,7.164961519813911,51.7974739408717,0.9999731783638802,-0.09999731783638802,-0.9999731783638802,0.0,264.8,288.9,26.9,,,,,,,,,,,
7629.jpg,2160,3840,2021-08-20T15:32:07.588133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3645.0,,DJI_0116.MP4_image3612.png,2021-08-20 13:32:08,53.7210866659795,7.16491717887759,51.697478817433705,4.1398889584264635,-0.599983907018328,-4.099890031291909,0.0,265.0,288.9,26.9,,,,,,,,,,,
7630.jpg,2160,3840,2021-08-20T15:32:08.088633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3660.0,,DJI_0116.MP4_image3612.png,2021-08-20 13:32:08,53.7210866659795,7.16491717887759,51.697478817433705,4.1398889584264635,-0.599983907018328,-4.099890031291909,0.0,265.0,288.9,26.9,,,,,,,,,,,
7631.jpg,2160,3840,2021-08-20T15:32:08.589133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3675.0,,DJI_0116.MP4_image3645.png,2021-08-20 13:32:09,53.7210816953382,7.16486416989568,51.49748857055777,5.75984550737595,-0.7999785426911041,-5.699847116674117,0.0,265.0,288.9,26.9,,,,,,,,,,,
7632.jpg,2160,3840,2021-08-20T15:32:09.089633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3690.0,,DJI_0116.MP4_image3645.png,2021-08-20 13:32:09,53.7210816953382,7.16486416989568,51.49748857055777,5.75984550737595,-0.7999785426911041,-5.699847116674117,0.0,265.0,288.9,26.9,,,,,,,,,,,
7633.jpg,2160,3840,2021-08-20T15:32:09.590133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3705.0,,DJI_0116.MP4_image3702.png,2021-08-20 13:32:10,53.7210686066087,7.16472644383539,51.49748857055777,7.9797859633437636,-1.0999704962002683,-7.899788109074653,-0.09999731783638802,264.9,288.9,31.3,,,,,,,,,,,
7634.jpg,2160,3840,2021-08-20T15:32:10.090633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3720.0,,DJI_0116.MP4_image3702.png,2021-08-20 13:32:10,53.7210686066087,7.16472644383539,51.49748857055777,7.9797859633437636,-1.0999704962002683,-7.899788109074653,-0.09999731783638802,264.9,288.9,31.3,,,,,,,,,,,
7635.jpg,2160,3840,2021-08-20T15:32:10.591133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3735.0,,DJI_0116.MP4_image3755.png,2021-08-20 13:32:11,53.721056079189,7.1645820325854,51.297498323681786,9.279751095216808,-1.199967814036656,-9.199753240947697,-0.09999731783638802,264.8,288.9,34.5,,,,,,,,,,,
7636.jpg,2160,3840,2021-08-20T15:32:11.091633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3750.0,,DJI_0116.MP4_image3755.png,2021-08-20 13:32:11,53.721056079189,7.1645820325854,51.297498323681786,9.279751095216808,-1.199967814036656,-9.199753240947697,-0.09999731783638802,264.8,288.9,34.5,,,,,,,,,,,
7637.jpg,2160,3840,2021-08-20T15:32:11.592133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3765.0,,DJI_0116.MP4_image3789.png,2021-08-20 13:32:12,53.72104806226,7.16447982652802,51.297498323681786,9.869735270451498,-1.199967814036656,-9.799737147966026,-0.19999463567277603,264.6,288.9,39.6,,,,,,,,,,,
7638.jpg,2160,3840,2021-08-20T15:32:12.092633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3780.0,,DJI_0116.MP4_image3789.png,2021-08-20 13:32:12,53.72104806226,7.16447982652802,51.297498323681786,9.869735270451498,-1.199967814036656,-9.799737147966026,-0.19999463567277603,264.6,288.9,39.6,,,,,,,,,,,
7639.jpg,2160,3840,2021-08-20T15:32:12.593133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3795.0,,DJI_0116.MP4_image3846.png,2021-08-20 13:32:13,53.721035743463794,7.16429281444241,51.197503200243844,10.539717299955297,-0.8999758605274922,-10.499718372820743,-0.19999463567277603,264.3,289.0,39.6,,,,,,,,,,,
7640.jpg,2160,3840,2021-08-20T15:32:13.093633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3810.0,,DJI_0116.MP4_image3846.png,2021-08-20 13:32:13,53.721035743463794,7.16429281444241,51.197503200243844,10.539717299955297,-0.8999758605274922,-10.499718372820743,-0.19999463567277603,264.3,289.0,39.6,,,,,,,,,,,
7641.jpg,2160,3840,2021-08-20T15:32:13.594133,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3825.0,,DJI_0116.MP4_image3894.png,2021-08-20 13:32:14,53.721027776154784,7.1641277397916605,51.197503200243844,10.619715154224407,-0.6999812248547161,-10.599715690657133,-0.4999865891819401,266.9,290.1,39.6,,,,,,,,,,,
7642.jpg,2160,3840,2021-08-20T15:32:14.094633,,mavic,NorthSea_Fri_DJI_0116,NorthSea_Fri_DJI_0116.MP4,3840.0,,DJI_0116.MP4_image3894.png,2021-08-20 13:32:14,53.721027776154784,7.1641277397916605,51.197503200243844,10.619715154224407,-0.6999812248547161,-10.599715690657133,-0.4999865891819401,266.9,290.1,39.6,,,,,,,,,,,
